,Block,Plot,Plot.size,Mix,Partial,Fert,Year,Agrostis_gigantea,Alliaria_petiolata,Amaranthus_powellii,Ambrosia_artemisiifolia,Andropogon_gerardii,Aruncus_dioicus,Asclepias_syriaca,Asclepias_tuberosa,Barbarea_vulgaris,Berteroa_incana,Boehmeria_cylindrica,Brassica_rapa,Bromus_inermis,Calystegia_sepium,Capsella_bursa_pastoris,Cerastium_fontanum,Chenopodium_album,Cirsium_arvense,Cirsium_vulgare,Coreopsis_lanceolata,Coreopsis_tripteris,Cynoglossum_officinale,Dactylis_glomerata,Daucus_carota,Desmodium_canadense,Desmodium_illinoense,Dianthus_armeria,Digitaria_ischaemum,Elymus_repens,Epilobium_coloratum,Erigeron_annuus,Erigeron_canadensis,Erigeron_philadelphicus,Erigeron_strigosus,Euthamia_graminifolia,Eutrochium_maculatum,Festuca_rubra,Fragaria_virginiana,Galium_aparine,Goodyera_pubescens,Graphilium_uli,Hieracium_caespitosum,Hieracium_pratense,Hypericum_perforatum,Lactuca_serriola,Leonurus_cardiaca,Lespedeza_hirta,Lespedeza_intermedia,Leucanthemum_vulgare,Liatris_aspera,Liatris_spicata,Linaria_vulgaris,Lolium_multiflorum,Lolium_perenne,Medicago_lupulina,Melilotus_albus,Monarda_fistulosa,Monarda_punctata,Oenothera_biennis,Oxalis_stricta,Panicum_capillare,Panicum_miliaceum,Panicum_virgatum,Penstemon_digitalis,Persicaria_lapathifolia,Phleum_pratense,Plantago_lanceolata,Plantago_major,Portulaca_oleracea,Potentilla_arguta,Potentilla_recta,Ratibida_pinnata,Rudbeckia_hirta,Sanicula_canadensis,Satureja_vulgaris,Schizachyrium_scoparium,Scrophularia_lanceolata,Senecio_vulgaris,Setaria_viridis,Silene_latifolia,Silene_vulgaris,Solanum_dulcamara,Solidago_canadensis,Solidago_nemoralis,Solidago_rigida,Sonchus_arvensis,Sonchus_oleraceus,Sorghastrum_nutans,Stellaria_media,Symphyotrichum_ericoides,Symphyotrichum_lanceolatum,Symphyotrichum_lateriflorum,Symphyotrichum_novae_angliae,Taraxacum_officinale,Tragopogon_dubius,Trifolium_pratense,Trifolium_repens,Verbascum_thapsus,Verbena_stricta,Veronica_arvensis,Veronica_officinalis
1024,2,2,1,NA,NA,NA,2015,0,2,0,0,0,0,1,0,0,0,0,3,100,8,0,0,0,0,1,0,5,0,0,4,0,0,0,0,0,0,0,1,0,13,32,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0
1025,2,2,2,NA,NA,NA,2015,0,2,0,0,0,0,0,0,1,57,0,0,0,64,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,16,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,12,0,0,0,0,13,0,4,1,0,0,1,0,0,30,0
1026,2,3,2,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,20,0,5,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,0,0,0,0,0,0,0,0,12,9,0,0,1,0,0,32,0
1027,2,4,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0
1028,2,4,2,NA,NA,NA,2015,0,4,0,0,0,0,9,0,0,0,0,0,560,13,0,0,0,9,3,3,2,0,0,34,0,0,0,0,0,0,0,5,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,28,0,0,10,0,34,0,1,5,0,0,46,0,0,10,0
1029,2,5,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,2,6,1,NA,NA,NA,2015,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,12,0,0,0,1,0,0,0,2,0,0,2,0
1031,2,8,0.5,NA,NA,NA,2015,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1032,2,8,1,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0
1033,3,1,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,4,0
1034,3,1,1,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,1,0,0,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,0,0,0,0,5,0,0,0,2,0,0,0,15,0,0,0,0
1035,3,1,2,NA,NA,NA,2015,0,0,0,2,0,0,1,0,0,0,0,0,576,0,0,0,2,0,5,4,0,0,0,27,0,0,0,0,0,0,0,27,0,6,0,0,240,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,25,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,9,0,21,0,0,5,7,0,0,0,1,0,0,10,0,0,17,0
1036,3,2,2,NA,NA,NA,2015,0,0,0,0,0,0,8,0,1,2,6,0,550,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,3,2,0,26,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,124,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,121,0,0,0,0,0,7,0,0,0,4,2,0,0,3,0,0,6,0
1037,3,3,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
1038,3,3,2,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,87,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,82,13,0,0,3,0,2,0,0,0,1,31,0,0,20,0,0,14,0
1039,3,4,1,NA,NA,NA,2015,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,50,0,11,0,0,0,34,0,0,0,0
1040,3,4,2,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,110,3,0,48,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,12,0,7,0,0,2,0,4,0,2,1,0,0,2,0,0,8,0
1041,3,5,0.5,NA,NA,NA,2015,0,0,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0
1042,3,5,1,NA,NA,NA,2015,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,17,0,0,0,2,18,0,0,0,0,6,0,0
1043,3,7,1,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,12,0,0,0,2,41,0,0,7,0,0,0,0
1044,3,8,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,22,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,3,8,1,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,4,1,0.5,NA,NA,NA,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0
1047,4,1,2,NA,NA,NA,2015,0,0,0,0,0,0,0,0,2,0,5,0,0,25,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,96,4,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,8,0
1048,4,2,1,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,8,0,0,5,4,0,0,0,8,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,7,0
1049,4,2,2,NA,NA,NA,2015,0,0,0,0,0,0,0,0,1,8,0,0,160,4,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,2,0,3,0,0,80,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,147,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,5,0,0,2,0,21,0,18,3,0,0,40,0,0,15,0
1050,4,3,0.5,NA,NA,NA,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0
1051,4,3,1,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,9,0,0,0,5,0,8,0,0,0,6,0,0,7,0
1052,4,3,2,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,48,50,0,0,0,6,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,67,7,0,0,0,0,34,0,0,0,0,5,0,0,8,0,0,13,0
1053,4,4,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,0,5,0,0,0,0,2,0,0,1,0,0,0,0
1054,4,4,2,NA,NA,NA,2015,0,0,0,0,0,0,1,0,0,0,0,0,16,57,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,122,5,0,0,6,0,0,0,9,0,0,6,0,0,8,0,0,13,0
1055,4,5,1,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0,0,0,11,0,0,0,0,8,0,0,12,0,0,9,0
1056,4,6,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,4,6,1,NA,NA,NA,2015,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,59,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,47,0,0,10,0,0,6,0,0,0,7,4,0,0,10,0,0,2,0
1058,5,1,1,NA,NA,NA,2015,0,0,0,0,0,0,4,0,0,50,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,7,0
1059,5,1,2,NA,NA,NA,2015,0,176,0,0,0,0,2,0,5,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,168,6,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,126,7,0,0,0,0,3,0,8,0,7,10,0,0,5,0,0,1,0
1060,5,2,2,NA,NA,NA,2015,0,14,0,0,0,0,46,0,5,0,0,0,320,48,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,160,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,49,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54,2,0,2,0,0,5,0,3,0,5,8,0,0,55,1,0,39,0
1061,5,3,0.5,NA,NA,NA,2015,0,0,0,0,0,0,1,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,6,0
1062,5,3,1,NA,NA,NA,2015,0,0,0,0,0,0,3,0,0,0,0,0,40,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,3,0,56,0,0,17,0,0,10,0,0,15,0
1063,5,3,2,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,96,2,0,0,0,0,0,0,7,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,56,11,0,0,0,0,7,0,0,0,0,7,0,0,5,0,0,0,0
1064,5,4,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1065,5,4,2,NA,NA,NA,2015,0,0,0,0,0,0,2,0,0,0,0,0,32,14,0,0,5,2,0,0,5,0,0,61,0,0,0,0,0,0,0,0,0,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,115,0,0,1,0,0,11,0,0,0,4,8,0,0,8,0,0,14,0
1066,5,5,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,3,0,0,0,5,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1067,5,5,1,NA,NA,NA,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,5,0
1068,5,6,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,3,0
1069,5,6,1,NA,NA,NA,2015,0,5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,23,0
1070,5,8,0.5,NA,NA,NA,2015,0,0,0,0,0,0,1,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1071,6,1,2,NA,NA,NA,2015,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,9,0,0,0,1,15,0,0,11,0,0,11,0
1072,6,2,0.5,NA,NA,NA,2015,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1073,6,2,2,NA,NA,NA,2015,0,0,0,0,0,0,5,0,9,0,0,0,160,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,1,0,2,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,36,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0
1074,6,3,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0
1075,6,3,1,NA,NA,NA,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,20,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,0,0,8,13,0,0,32,0,0,74,0
1076,6,3,2,NA,NA,NA,2015,0,0,0,0,0,0,3,0,0,0,0,0,8,4,0,0,10,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,96,2,0,0,0,0,16,0,0,0,0,17,0,0,0,0,0,15,0
1077,6,4,0.5,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,6,4,2,NA,NA,NA,2015,0,0,0,0,0,0,3,0,10,7,1,0,32,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,208,0,0,0,0,160,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,104,0,0,7,0,0,0,0,0,0,12,21,0,0,0,0,0,35,0
1079,6,5,1,NA,NA,NA,2015,0,6,0,0,0,0,2,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,5,0
1080,6,7,1,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,71,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,5,0,0,0,0,12,0,0,1,0,0,4,0
